date,IBM,AAPL,JPM,GS,HD,DIS,NKE,PG,V,RTX,CAT,PFE,UNH,WMT,VZ,WBA,MSFT,BA,AXP,MCD,CVX,MMM,INTC,KO,TRV,CSCO,JNJ,DD,MRK,XOM
2014-11-20,111.19515228271484,26.25379180908203,48.51837921142578,166.36727905273438,81.98333740234375,81.81611633300781,44.816349029541016,70.68714904785156,59.821533203125,57.1051025390625,81.60932922363281,21.78472328186035,85.96998596191406,71.3233642578125,35.34311294555664,54.492095947265625,42.71489715576172,115.18781280517578,80.6647720336914,78.67230987548828,84.3878402709961,127.57733917236328,29.282670974731445,34.483299255371094,86.43624114990234,21.055143356323242,87.8383560180664,59.862525939941406,44.42229080200195,67.46145629882812
2014-11-21,111.38896179199219,26.289905548095703,48.784698486328125,166.22695922851562,82.57990264892578,81.87133026123047,44.87162399291992,70.79102325439453,60.42765808105469,57.881771087646484,85.09468078613281,21.791881561279297,85.845703125,71.38239288330078,35.35719680786133,54.69439697265625,42.083377838134766,116.13241577148438,80.46001434326172,78.7048568725586,85.30140686035156,128.21780395507812,28.98943519592285,34.67811584472656,86.72866821289062,21.110124588012695,88.14893341064453,61.4439582824707,44.631771087646484,68.15848541259766
2014-11-24,112.24036407470703,26.777467727661133,49.19626998901367,166.64785766601562,82.68075561523438,83.36224365234375,45.11575698852539,70.39950561523438,60.522743225097656,57.08934783935547,84.70298767089844,21.62728500366211,86.01434326171875,72.01483917236328,34.85723114013672,54.80769729614258,41.741310119628906,117.73296356201172,81.03862762451172,79.10376739501953,84.58924102783203,127.99370574951172,29.527029037475586,34.49888229370117,86.71196746826172,21.22793197631836,87.34801483154297,60.7695198059082,44.32504653930664,67.3910903930664
2014-11-25,111.97042083740234,26.54497528076172,48.66363525390625,165.5869598388672,81.51280975341797,84.34696960449219,44.81174850463867,70.95081329345703,61.1502571105957,58.62168502807617,84.92681121826172,21.806196212768555,86.90203094482422,71.63536071777344,34.74455261230469,54.8724250793457,41.63606262207031,117.90787506103516,81.35907745361328,78.96537017822266,83.55335998535156,126.53665161132812,29.58405113220215,34.62358093261719,86.41118621826172,21.42426109313965,87.20088958740234,59.75785827636719,44.392372131347656,66.72927856445312
2014-11-26,112.1019515991211,26.860990524291992,48.6959228515625,165.2888641357422,82.09255981445312,84.59546661376953,45.046653747558594,71.01473236083984,61.1502571105957,57.80831527709961,84.56709289550781,22.25706672668457,87.08843231201172,71.6606674194336,35.237491607666016,55.40650177001953,41.88164520263672,117.88163757324219,81.403564453125,79.02284240722656,82.80525207519531,126.73680877685547,30.05647087097168,34.75304412841797,87.19650268554688,21.54205894470215,87.61772155761719,60.1880989074707,44.699100494384766,66.51807403564453
2014-11-28,112.25422668457031,26.845186233520508,48.550662994384766,165.71987915039062,83.52098083496094,85.13845825195312,45.73295593261719,72.2531967163086,61.371315002441406,57.766300201416016,80.41826629638672,22.292848587036133,87.55003356933594,73.81942749023438,35.62479019165039,55.51980209350586,41.93428039550781,117.51429748535156,82.26702880859375,79.50741577148438,78.31646728515625,128.16180419921875,30.34156608581543,35.17677307128906,87.26335906982422,21.706985473632812,88.4676513671875,56.594966888427734,45.185359954833984,63.7441291809082
2014-12-01,111.8181381225586,25.973894119262695,48.421546936035156,165.53517150878906,83.08403778076172,85.31330871582031,44.995994567871094,71.97351837158203,61.361820220947266,57.5616455078125,79.13925170898438,22.37156867980957,87.93169403076172,72.70631408691406,35.230438232421875,54.84006118774414,42.64471435546875,115.79130554199219,82.01777648925781,78.66149139404297,80.37384796142578,126.61666870117188,30.276405334472656,34.957061767578125,87.25498962402344,21.667722702026367,88.28785705566406,55.955406188964844,45.27513885498047,65.0184326171875
2014-12-02,112.6003189086914,25.87458038330078,49.293113708496094,167.28549194335938,82.87300109863281,86.02195739746094,45.157196044921875,72.76454162597656,61.80393981933594,57.55641174316406,79.54693603515625,22.59342384338379,88.6152114868164,72.85810089111328,34.58258819580078,54.01467514038086,42.504398345947266,115.69507598876953,82.78329467773438,78.11125946044922,82.0211410522461,128.57009887695312,30.626657485961914,34.94921112060547,87.22157287597656,21.84834861755371,88.68014526367188,56.757755279541016,45.469642639160156,66.31391143798828
2014-12-03,113.88089752197266,26.16801643371582,49.664363861083984,167.95396423339844,83.23603820800781,85.6906509399414,45.369083404541016,71.90962219238281,62.18186569213867,58.24385070800781,80.0825424194336,22.722244262695312,89.8135986328125,72.02710723876953,34.35725021362305,54.52447509765625,42.17108917236328,115.42395782470703,81.22557067871094,78.43156433105469,81.79814910888672,129.8989715576172,30.48818016052246,34.368553161621094,87.881591796875,21.95044708251953,88.03450775146484,57.467071533203125,45.32002639770508,66.84899139404297
2014-12-04,113.5555648803711,26.06869888305664,49.53522491455078,168.8335418701172,83.53997802734375,85.80107879638672,45.622406005859375,72.37303161621094,62.072540283203125,58.35929489135742,79.67483520507812,22.664993286132812,88.80675506591797,71.87445831298828,34.350215911865234,54.94526672363281,42.837684631347656,114.8554458618164,81.74182891845703,78.56295776367188,80.76947784423828,129.8989715576172,30.51262092590332,34.133155822753906,87.8063735961914,21.80908203125,87.90372467041016,57.87406921386719,45.57438278198242,66.44064331054688
2014-12-05,113.015625,25.958097457885742,50.60051345825195,171.91200256347656,84.12249755859375,86.28884887695312,45.75137710571289,72.21322631835938,62.597843170166016,58.40127182006836,78.96339416503906,22.89400291442871,89.39485168457031,71.33175659179688,34.230499267578125,55.51170349121094,42.46930694580078,115.63388061523438,82.47174835205078,79.09679412841797,79.75518035888672,129.90704345703125,30.683670043945312,34.15669250488281,87.88994598388672,21.59703826904297,88.68014526367188,58.32758712768555,46.000797271728516,66.05339050292969
2014-12-08,112.03964233398438,25.371219635009766,50.5762825012207,172.94113159179688,84.78946685791016,86.32564544677734,45.00981140136719,72.516845703125,62.53843307495117,59.32487487792969,76.14157104492188,22.879682540893555,89.0295181274414,71.4250259399414,34.4347038269043,54.80769729614258,41.83778762817383,113.94583129882812,83.2817611694336,76.05807495117188,76.82736206054688,128.834228515625,30.300844192504883,33.850677490234375,88.88936614990234,21.385000228881836,88.68832397460938,56.25774383544922,46.29255676269531,64.56082916259766
2014-12-09,112.82182312011719,25.759462356567383,50.39875030517578,173.17861938476562,84.12249755859375,85.53418731689453,44.69198989868164,72.47687530517578,62.78562545776367,60.34291076660156,76.30142974853516,22.865373611450195,90.00963592529297,70.85686492919922,33.04042434692383,55.50362014770508,41.741310119628906,113.40357208251953,83.10377502441406,75.03147888183594,76.97844696044922,128.75421142578125,30.04833221435547,32.98754119873047,88.20068359375,21.534210205078125,88.30420684814453,56.025177001953125,44.893611907958984,64.33553314208984
2014-12-10,111.10519409179688,25.269643783569336,48.97031784057617,168.87754821777344,83.53150939941406,84.32857513427734,44.98217010498047,71.90962219238281,62.210391998291016,59.56101989746094,74.35892486572266,22.80096435546875,88.28997802734375,70.36505126953125,32.519325256347656,55.1475715637207,41.136112213134766,109.01296997070312,82.56078338623047,73.91453552246094,75.43183898925781,126.68075561523438,29.665498733520508,32.64228057861328,87.56238555908203,21.102270126342773,86.82496643066406,53.88555145263672,44.87115478515625,62.42757797241211
2014-12-11,111.49281311035156,25.195159912109375,49.341548919677734,170.23204040527344,84.65440368652344,85.51222229003906,44.774288177490234,72.23719024658203,62.54316711425781,59.84439468383789,74.0951156616211,22.650676727294922,88.8602066040039,71.0858383178711,32.646087646484375,59.08031463623047,41.37291717529297,107.9021987915039,82.89900970458984,74.71119689941406,75.46781158447266,127.40924072265625,29.893566131591797,32.58734893798828,87.82275390625,21.19651222229004,87.21724700927734,53.501827239990234,44.72795104980469,62.800697326660156
2014-12-12,107.55420684814453,24.768537521362305,48.45381164550781,166.0804901123047,84.24071502685547,85.26990509033203,44.423240661621094,71.550048828125,61.03616714477539,58.852569580078125,72.344482421875,22.14971923828125,87.9959716796875,71.0688705444336,32.096824645996094,60.28603744506836,41.179969787597656,105.628173828125,81.00301361083984,74.42375183105469,73.6478271484375,125.78414154052734,29.510740280151367,32.100868225097656,86.6385726928711,21.09441375732422,85.3457260131836,50.408695220947266,43.506866455078125,60.970191955566406
2014-12-15,105.94828033447266,24.42995834350586,47.743629455566406,163.1954803466797,84.46864318847656,84.72000885009766,44.081424713134766,71.27039337158203,61.01716232299805,58.72663879394531,71.74492645263672,22.085302352905273,87.55935668945312,71.17912292480469,31.984146118164062,59.42828369140625,40.93437957763672,106.7739486694336,80.1484603881836,72.64977264404297,72.55440521240234,125.5680160522461,29.258230209350586,31.834060668945312,86.57979583740234,20.953052520751953,84.96165466308594,50.52497863769531,42.92646789550781,61.181427001953125
2014-12-16,104.80615234375,24.095888137817383,47.15449905395508,161.2340545654297,81.94428253173828,84.0396499633789,43.05594253540039,71.39822387695312,60.23512268066406,59.419315338134766,71.41717529296875,21.949329376220703,85.40313720703125,70.34809875488281,32.06159591674805,58.57860565185547,39.60995101928711,108.67188262939453,78.54621887207031,72.86331939697266,73.15865325927734,127.3292007446289,28.965003967285156,31.692829132080078,86.5713882446289,20.882369995117188,83.98094177246094,49.66448211669922,42.81340789794922,60.83644104003906
2014-12-17,105.16610717773438,24.696311950683594,48.23590850830078,162.7468719482422,83.53150939941406,85.16738891601562,43.651832580566406,72.46888732910156,61.58286666870117,59.77091598510742,71.74492645263672,22.27138328552246,88.33453369140625,71.4250259399414,32.702415466308594,58.254920959472656,40.1186637878418,109.38029479980469,80.50453186035156,75.2696533203125,76.26628112792969,128.57009887695312,29.518882751464844,32.60304641723633,87.68839263916016,21.055143356323242,85.05155181884766,51.80409622192383,43.43902587890625,62.673980712890625
2014-12-18,109.14624786376953,25.42764663696289,49.615936279296875,168.53448486328125,84.99209594726562,86.31375885009766,44.843597412109375,73.50757598876953,62.790382385253906,61.376708984375,73.2957534790039,22.879682540893555,91.09666442871094,72.87507629394531,33.13196563720703,60.18893814086914,41.67990493774414,109.91382598876953,82.93460845947266,76.9286117553711,78.43154907226562,132.3327178955078,30.15422248840332,33.26217269897461,88.98175811767578,21.71483612060547,87.29081726074219,52.88554382324219,44.45658874511719,64.18062591552734
2014-12-19,109.72077178955078,25.231271743774414,49.97908401489258,170.00332641601562,86.05587768554688,86.57472229003906,43.80888366699219,73.54753875732422,62.19850158691406,60.65778732299805,73.31170654296875,22.858219146728516,91.31941223144531,72.21365356445312,33.11084747314453,59.25835418701172,41.802711486816406,110.40364074707031,82.69428253173828,76.55905151367188,81.23706817626953,132.47682189941406,29.624773025512695,32.91691970825195,88.81376647949219,21.80908203125,86.26107788085938,53.30415344238281,44.90885543823242,65.92667388916016
2014-12-22,111.74894714355469,25.493114471435547,49.98716735839844,171.0236358642578,87.38136291503906,87.795654296875,44.31238555908203,73.98698425292969,62.802249908447266,61.47114944458008,73.79935455322266,22.965572357177734,91.80949401855469,73.2481689453125,33.45589065551758,60.099918365478516,42.083377838134766,112.14411926269531,83.33517456054688,77.10931396484375,80.5896224975586,133.90982055664062,30.308984756469727,33.230777740478516,89.28408813476562,22.162487030029297,87.23358917236328,53.22275161743164,44.44151306152344,65.70843505859375
2014-12-23,112.30268859863281,25.402822494506836,50.4229621887207,171.95602416992188,87.60087585449219,88.25234985351562,44.330867767333984,74.53828430175781,63.051849365234375,61.50790023803711,74.74262237548828,22.507545471191406,91.64019012451172,73.48560333251953,33.568565368652344,61.91254425048828,42.49562072753906,113.72718048095703,83.51324462890625,77.38032531738281,81.9708023071289,133.589599609375,30.48818016052246,33.71727752685547,89.82158660888672,22.186044692993164,85.22315979003906,53.46693801879883,43.122440338134766,66.59549713134766
2014-12-24,112.011962890625,25.283187866210938,50.4229621887207,172.29905700683594,87.43201446533203,88.00069427490234,44.478668212890625,74.41842651367188,63.61519241333008,61.35047149658203,74.91851043701172,22.486074447631836,91.48870086669922,73.29057312011719,33.568565368652344,62.042022705078125,42.223716735839844,114.78549194335938,83.74465942382812,77.06002807617188,81.62549591064453,133.66162109375,30.496326446533203,33.6937370300293,89.62842559814453,22.225311279296875,85.47651672363281,53.501827239990234,43.310890197753906,66.02522277832031
2014-12-26,112.37186431884766,25.730112075805664,50.479454040527344,171.91200256347656,87.5924301147461,88.56922912597656,44.72813034057617,74.67414093017578,63.37511444091797,61.52363204956055,75.32616424560547,22.650676727294922,91.37286376953125,73.6976089477539,33.702354431152344,61.8720817565918,41.99567413330078,115.1266098022461,83.93159484863281,77.84025573730469,81.46725463867188,133.1012725830078,30.585927963256836,33.709434509277344,89.61163330078125,22.26458168029785,85.8606185913086,54.048362731933594,43.552085876464844,65.6239242553711
2014-12-29,111.10519409179688,25.712059020996094,50.810325622558594,172.56289672851562,88.2509536743164,89.00727844238281,44.945213317871094,74.01895904541016,63.09225845336914,61.324222564697266,74.91051483154297,22.46460723876953,91.1768569946289,73.4686508178711,33.48405075073242,62.13911819458008,41.61851501464844,115.70381164550781,83.91378021240234,78.05377197265625,81.51759338378906,133.46151733398438,30.284555435180664,33.63096618652344,89.82158660888672,22.35096549987793,86.08128356933594,53.977943420410156,43.514404296875,65.52538299560547
2014-12-30,110.78677368164062,25.3983097076416,50.963661193847656,172.14073181152344,88.03143310546875,88.26166534423828,44.7512092590332,73.82720184326172,62.88307189941406,60.97786331176758,74.01519012451172,22.45744514465332,91.64019012451172,73.59585571289062,33.32914352416992,61.54029083251953,41.24134826660156,115.301513671875,83.91378021240234,77.40497589111328,81.36654663085938,132.7650146484375,29.94245147705078,33.5525016784668,89.8048095703125,22.272436141967773,86.10577392578125,54.060096740722656,43.4541015625,65.49017333984375
2014-12-31,111.05672454833984,24.915260314941406,50.50365447998047,170.4871063232422,88.6224365234375,87.78634643554688,44.414005279541016,72.78050994873047,62.324493408203125,60.34815216064453,73.16783142089844,22.292848587036133,90.07202911376953,72.8241958618164,32.94184494018555,61.66170120239258,40.74140548706055,113.68344116210938,82.81890869140625,76.9532699584961,80.69751739501953,131.5481719970703,29.55961036682129,33.12877655029297,88.89777374267578,21.84834861755371,85.46016693115234,53.52032470703125,42.80586624145508,65.0888442993164
2015-01-02,112.17807006835938,24.678253173828125,50.75545120239258,170.99725341796875,87.32225036621094,87.37625885009766,43.89665222167969,72.26117706298828,62.99478530883789,60.369163513183594,73.4476089477539,22.421663284301758,89.79576873779297,72.84114074707031,33.06859588623047,61.499847412109375,41.013309478759766,113.65719604492188,82.80110168457031,76.59188842773438,80.98527526855469,131.3400421142578,29.61663246154785,33.06598663330078,88.55342102050781,21.83253288269043,85.4192886352539,53.49685287475586,43.107364654541016,65.35638427734375
2015-01-05,110.41297149658203,23.983022689819336,49.17974090576172,165.65829467773438,85.49021911621094,86.0993881225586,43.18991470336914,71.91759490966797,61.60426330566406,59.36161422729492,69.57058715820312,22.30000114440918,88.31671905517578,72.62915802001953,32.79396057128906,60.28603744506836,40.63615798950195,112.87005615234375,80.61134338378906,75.74598693847656,77.74816131591797,128.37789916992188,29.282670974731445,33.06598663330078,87.48682403564453,21.39761734008789,84.82270050048828,51.842315673828125,43.7480583190918,63.56813049316406
2015-01-06,108.03179931640625,23.985280990600586,47.904571533203125,162.30712890625,85.22847747802734,85.64271545410156,42.93584442138672,71.5899887084961,61.207313537597656,58.521968841552734,69.1229476928711,22.486074447631836,88.13849639892578,73.1888198852539,33.12493133544922,60.43977355957031,40.039737701416016,111.54064178466797,78.89339447021484,75.8856201171875,77.71218872070312,127.00899505615234,28.736927032470703,33.317100524902344,86.70576477050781,21.38971710205078,84.40591430664062,51.0091667175293,45.46662902832031,63.23017501831055
2015-01-07,107.32575225830078,24.32160186767578,47.977657318115234,164.72593688964844,88.1496353149414,86.5188217163086,43.822750091552734,71.96551513671875,62.02737808227539,59.15693664550781,70.19410705566406,22.79381561279297,89.03842163085938,75.13069152832031,32.911170959472656,61.98537063598633,40.54844665527344,113.27237701416016,80.61642456054688,77.2078628540039,77.64743041992188,127.92961883544922,29.33968162536621,33.732975006103516,88.18387603759766,21.58740234375,86.26922607421875,50.92702102661133,46.43898010253906,63.8708610534668
2015-01-08,109.65845489501953,25.256099700927734,49.04979705810547,167.3558349609375,90.09991455078125,87.41353607177734,44.8343505859375,72.78849029541016,62.85930633544922,60.164493560791016,70.91356658935547,23.258991241455078,93.2885513305664,76.71639251708984,33.6165657043457,62.75412368774414,41.741310119628906,115.27526092529297,81.7591552734375,77.49530029296875,79.42427062988281,130.99575805664062,29.88542366027832,34.14100646972656,90.01476287841797,21.753459930419922,86.94756317138672,52.19432830810547,47.373634338378906,64.9339828491211
2015-01-09,110.13610076904297,25.283187866210938,48.196964263916016,164.78753662109375,88.5549087524414,87.84225463867188,44.34009552001953,72.10936737060547,61.92753601074219,59.83388900756836,70.06623077392578,23.366336822509766,92.41535186767578,75.76665496826172,33.31731033325195,61.232791900634766,41.390464782714844,115.04785919189453,80.72355651855469,76.55084991455078,77.8416976928711,129.3866729736328,29.94245147705078,33.76435470581055,88.88097381591797,21.97486686706543,85.76254272460938,52.11219787597656,47.15504837036133,64.84242248535156
2015-01-12,108.28790283203125,24.660194396972656,47.7827262878418,162.78207397460938,88.15809631347656,88.0379867553711,44.28004455566406,71.84566497802734,61.80630111694336,60.059547424316406,69.45868682861328,23.452219009399414,91.37286376953125,76.33480072021484,33.54532241821289,61.257080078125,40.87297439575195,114.46185302734375,79.90219116210938,76.3865737915039,76.16555786132812,128.68215942382812,29.81211280822754,33.458343505859375,88.35187530517578,22.180461883544922,85.46835327148438,51.807090759277344,46.959068298339844,63.5963020324707
2015-01-13,108.5440444946289,24.87914276123047,47.790863037109375,162.65890502929688,87.5755386352539,88.7183609008789,43.88740921020508,72.14930725097656,61.98695755004883,60.00180435180664,69.04300689697266,23.21605110168457,91.83618927001953,75.73274230957031,33.6165657043457,60.901023864746094,40.662479400634766,114.72425842285156,79.66114807128906,76.23875427246094,74.95703125,128.58607482910156,29.730655670166016,33.45048904418945,88.4862289428711,22.219995498657227,85.61544799804688,51.17344284057617,46.876155853271484,63.36393737792969
2015-01-14,107.84492492675781,24.784345626831055,46.142051696777344,158.52499389648438,86.65531158447266,87.8236312866211,43.286903381347656,71.901611328125,60.74617385864258,59.57150650024414,68.80318450927734,23.244674682617188,92.06786346435547,73.44320678710938,33.46693801879883,60.68255615234375,40.311641693115234,114.03330993652344,77.7328109741211,75.17932891845703,74.74124145507812,127.9616928100586,29.608484268188477,33.39557647705078,87.15087127685547,22.077661514282227,84.99433898925781,50.96223068237305,47.2153434753418,63.18090057373047
2015-01-15,106.99352264404297,24.1116886138916,44.663822174072266,156.99447631835938,85.27915954589844,87.93546295166016,42.871185302734375,71.7977294921875,60.16857147216797,59.57150650024414,67.95693969726562,23.18742561340332,93.07469940185547,74.09614562988281,33.5595588684082,60.512603759765625,39.890628814697266,113.82340240478516,76.67041015625,75.04790496826172,73.8564453125,127.81757354736328,29.478160858154297,33.254329681396484,87.52041625976562,21.674381256103516,83.76026916503906,50.8214111328125,46.64248275756836,62.631752014160156
2015-01-16,108.77245330810547,23.92433738708496,45.427303314208984,155.88623046875,87.9048080444336,88.70903015136719,42.95432662963867,72.90833282470703,60.60118103027344,60.95165252685547,67.58621215820312,23.47368812561035,94.24192810058594,73.57889556884766,34.19370651245117,61.524112701416016,40.55722427368164,114.3831558227539,76.8132553100586,75.13825988769531,75.61885833740234,129.69090270996094,29.689943313598633,33.37202453613281,89.47725677490234,21.88788604736328,85.02703094482422,52.55809783935547,47.50931167602539,64.15248107910156
2015-01-20,108.64093780517578,24.540559768676758,45.24861526489258,154.4789581298828,87.17029571533203,88.2989501953125,43.24071502685547,72.86038970947266,61.050418853759766,61.67580795288086,67.67487335205078,23.688383102416992,94.10826873779297,73.51103973388672,34.3290901184082,61.54029083251953,40.68878936767578,114.76799011230469,77.90240478515625,74.57156372070312,76.58999633789062,129.64280700683594,29.39670753479004,33.86637878417969,88.88936614990234,22.19627571105957,82.7795639038086,51.783634185791016,47.1927375793457,64.13134765625
2015-01-21,105.27684020996094,24.727907180786133,45.394813537597656,155.8158721923828,87.40666961669922,87.7677001953125,43.19452667236328,73.00846862792969,61.15500259399414,62.462974548339844,68.80319213867188,23.359180450439453,97.40502166748047,73.4686508178711,34.37895202636719,61.1680793762207,40.27653503417969,115.80879974365234,78.26844024658203,74.19376373291016,77.80571746826172,130.1232147216797,29.714366912841797,34.02330780029297,88.1922836303711,22.014408111572266,83.278076171875,52.49943161010742,46.853546142578125,64.68050384521484
2015-01-22,107.56108856201172,25.371219635009766,46.775577545166016,160.11697387695312,89.55111694335938,88.68108367919922,44.27543258666992,73.7246322631836,61.2310676574707,63.20813751220703,69.9718246459961,23.48084831237793,101.44127655029297,74.87629699707031,34.058326721191406,61.516029357910156,41.33784484863281,118.63382720947266,75.32231140136719,74.64546966552734,78.35243225097656,132.8050537109375,30.064632415771484,34.35285949707031,90.8462142944336,22.536296844482422,84.79817962646484,53.22696304321289,47.177650451660156,65.3845443725586
2015-01-23,107.89334106445312,25.50213623046875,46.036460876464844,158.75364685058594,88.96016693115234,88.28030395507812,44.41862869262695,72.48542022705078,61.395084381103516,62.96149444580078,68.99662780761719,23.22320556640625,99.79290771484375,75.05437469482422,33.595191955566406,61.1680793762207,41.38169860839844,117.74169158935547,75.10806274414062,73.55320739746094,76.86334991455078,131.30799865722656,29.689943313598633,33.98408126831055,89.86357879638672,22.30698013305664,83.52327728271484,52.299949645996094,47.10228729248047,63.99055099487305
2015-01-26,108.2325439453125,25.52922248840332,46.109561920166016,158.6920928955078,89.79595184326172,88.5133285522461,44.506378173828125,72.08307647705078,60.97673034667969,62.316062927246094,69.33511352539062,23.47368812561035,99.4454116821289,75.15612030029297,33.459800720214844,61.37036895751953,41.23259353637695,117.26067352294922,74.36708068847656,74.46480560302734,78.32364654541016,131.48411560058594,29.16864013671875,33.74081802368164,89.92235565185547,22.117198944091797,83.57231903076172,52.288204193115234,47.35102844238281,64.60308837890625
2015-01-27,106.37052154541016,24.635356903076172,45.6466064453125,155.23538208007812,88.7828598022461,87.58130645751953,43.651832580566406,69.59661102294922,59.65989685058594,62.53116989135742,64.35440826416016,23.33055877685547,98.01979064941406,74.22334289550781,33.025169372558594,60.633995056152344,37.41719055175781,115.87002563476562,73.5635986328125,73.5614242553711,77.8776626586914,130.99575805664062,27.849077224731445,33.26217269897461,89.06571960449219,21.27109718322754,83.4333724975586,51.83056640625,47.15504837036133,64.03280639648438
2015-01-28,104.90306091308594,26.028064727783203,44.46888732910156,152.2096405029297,88.4282455444336,86.36968231201172,43.10213851928711,68.51834869384766,58.55934143066406,61.3557014465332,64.48335266113281,22.865373611450195,96.63873291015625,73.62127685546875,32.81141662597656,59.6953125,36.12786102294922,122.13230895996094,72.96546173095703,72.91260528564453,74.60458374023438,131.24400329589844,27.51512908935547,32.893375396728516,87.83114624023438,21.19993019104004,82.9348373413086,50.49285888671875,46.31837463378906,61.92066192626953
2015-01-29,107.62338256835938,26.838417053222656,45.21612548828125,154.79556274414062,90.85971069335938,86.88228607177734,43.822750091552734,68.93680572509766,58.94917297363281,61.10908508300781,64.47527313232422,22.77950096130371,97.46736145019531,74.38448333740234,32.85416793823242,60.34269332885742,36.847076416015625,129.2517547607422,73.20646667480469,76.60009765625,74.09382629394531,132.99722290039062,27.865371704101562,33.03461456298828,87.79757690429688,21.524147033691406,83.67036437988281,52.816246032714844,46.80078125,61.66016387939453
2015-01-30,106.1213150024414,26.44565773010254,44.16836166381836,151.64671325683594,88.15809631347656,84.77593994140625,42.61251449584961,67.8263168334961,60.5916633605957,60.232730865478516,64.45112609863281,22.364412307739258,94.66960144042969,72.0610122680664,32.56916427612305,59.67913055419922,35.4349479675293,127.1438980102539,72.03695678710938,75.91846466064453,73.75572967529297,129.9309844970703,26.912363052368164,32.30487060546875,86.35302734375,20.852006912231445,81.83973693847656,52.99227523803711,45.43648147583008,61.54751205444336
2015-02-02,107.05579376220703,26.777467727661133,45.05368423461914,154.3557891845703,88.1665267944336,85.67998504638672,42.460060119628906,68.49422454833984,60.693885803222656,61.17729187011719,65.15228271484375,22.650676727294922,95.59625244140625,72.68004608154297,33.474056243896484,60.60161209106445,36.206787109375,127.92230224609375,73.3225326538086,75.97594451904297,76.29507446289062,131.62823486328125,27.409231185913086,32.634437561035156,87.83114624023438,21.215747833251953,82.40364837646484,53.06267547607422,45.88873291015625,63.06825637817383
2015-02-03,109.69306945800781,26.781986236572266,46.06895065307617,158.5337371826172,90.5389175415039,87.70246887207031,43.1206169128418,69.16211700439453,61.751625061035156,62.38951873779297,67.63456726074219,22.91546630859375,96.05956268310547,73.08707427978516,34.07969284057617,60.52071762084961,36.487464904785156,128.86691284179688,74.7509536743164,77.13394165039062,78.79122924804688,132.8450927734375,27.449954986572266,32.66583251953125,89.05732727050781,21.445068359375,83.73576354980469,55.02231216430664,45.99424743652344,64.94805145263672
2015-02-04,108.64786529541016,26.98739242553711,45.79279708862305,157.2495880126953,91.5267105102539,94.39432525634766,42.746456146240234,69.03336334228516,62.96389389038086,61.812252044677734,66.04688262939453,23.153722763061523,96.1575927734375,73.47711944580078,34.058326721191406,60.42359161376953,36.697959899902344,128.76190185546875,74.64382934570312,77.2406997680664,77.9424057006836,131.9404296875,27.564809799194336,32.70506286621094,89.63683319091797,21.10504722595215,82.83679962158203,54.236114501953125,44.50934982299805,64.39187622070312
2015-02-05,109.30545806884766,27.180015563964844,46.109561920166016,158.9999542236328,92.01636505126953,95.66185760498047,43.11600112915039,69.765625,64.60639190673828,63.02972412109375,67.35248565673828,23.817941665649414,96.9594955444336,74.01136016845703,34.10107421875,60.52071762084961,37.233009338378906,129.9689483642578,75.64376068115234,77.4788589477539,78.63298797607422,133.33338928222656,27.84373664855957,32.7913703918457,90.20793914794922,21.555774688720703,83.73576354980469,56.09011459350586,44.59980773925781,65.02547454833984
2015-02-06,109.24270629882812,26.951128005981445,47.01924514770508,161.33963012695312,92.05862426757812,95.08401489257812,42.40000915527344,68.8885269165039,63.565277099609375,62.87227249145508,67.06236267089844,23.94789695739746,95.87247467041016,74.05375671386719,35.148475646972656,61.621238708496094,37.197914123535156,129.44415283203125,75.89369201660156,77.19144439697266,78.8487777709961,132.94915771484375,27.318700790405273,32.52457809448242,90.03156280517578,21.53995132446289,82.6242904663086,56.794189453125,44.31338119506836,64.90492248535156
2015-02-09,108.56655883789062,27.130159378051758,46.962398529052734,160.27528381347656,91.46759796142578,94.81373596191406,42.11362075805664,68.43790435791016,63.099395751953125,62.61516189575195,68.23902130126953,23.875701904296875,94.88343811035156,72.8496322631836,34.97746658325195,61.823516845703125,37.1540641784668,129.07681274414062,75.86689758300781,76.14839935302734,79.43867492675781,131.9644317626953,27.015148162841797,32.35195541381836,88.83058166503906,21.445068359375,81.54551696777344,56.629913330078125,43.96665573120117,64.94745635986328
2015-02-10,110.52531433105469,27.651365280151367,47.482215881347656,162.33351135253906,93.43474578857422,94.99080657958984,42.843467712402344,68.71148681640625,62.88307189941406,62.657135009765625,67.61846160888672,24.655431747436523,97.09317016601562,74.01982879638672,35.27672576904297,62.05820083618164,37.36457061767578,129.4791259765625,76.63469696044922,77.21607971191406,79.25881958007812,132.74900817871094,27.64684295654297,33.27001953125,89.46044158935547,21.737642288208008,82.01134490966797,56.911521911621094,44.35860824584961,64.55731964111328
2015-02-11,110.27435302734375,28.29947853088379,47.40911865234375,165.0513458251953,93.13079833984375,94.94420623779297,42.17830276489258,68.91264343261719,63.340293884277344,62.62020492553711,67.22355651855469,24.727630615234375,97.87722778320312,73.21424865722656,35.4904899597168,64.35635375976562,37.17159652709961,130.17434692382812,76.78646850585938,77.37211608886719,79.11493682861328,132.49525451660156,27.523794174194336,33.24647903442383,90.51026916503906,21.294828414916992,82.0358657836914,56.418697357177734,44.275691986083984,64.26649475097656
